Image,Name,Class,Parent,ROI,Centroid X µm,Centroid Y µm,Nucleus: Area,Nucleus: Perimeter,Nucleus: Circularity,Nucleus: Max caliper,Nucleus: Min caliper,Nucleus: Eccentricity,Nucleus: DAPI mean,Nucleus: DAPI sum,Nucleus: DAPI std dev,Nucleus: DAPI max,Nucleus: DAPI min,Nucleus: DAPI range,Nucleus: Opal 480 mean,Nucleus: Opal 480 sum,Nucleus: Opal 480 std dev,Nucleus: Opal 480 max,Nucleus: Opal 480 min,Nucleus: Opal 480 range,Nucleus: Opal 520 mean,Nucleus: Opal 520 sum,Nucleus: Opal 520 std dev,Nucleus: Opal 520 max,Nucleus: Opal 520 min,Nucleus: Opal 520 range,Nucleus: Opal 540 mean,Nucleus: Opal 540 sum,Nucleus: Opal 540 std dev,Nucleus: Opal 540 max,Nucleus: Opal 540 min,Nucleus: Opal 540 range,Nucleus: Opal 570 mean,Nucleus: Opal 570 sum,Nucleus: Opal 570 std dev,Nucleus: Opal 570 max,Nucleus: Opal 570 min,Nucleus: Opal 570 range,Nucleus: Opal 620 mean,Nucleus: Opal 620 sum,Nucleus: Opal 620 std dev,Nucleus: Opal 620 max,Nucleus: Opal 620 min,Nucleus: Opal 620 range,Nucleus: Opal 650 mean,Nucleus: Opal 650 sum,Nucleus: Opal 650 std dev,Nucleus: Opal 650 max,Nucleus: Opal 650 min,Nucleus: Opal 650 range,Nucleus: Opal 690 mean,Nucleus: Opal 690 sum,Nucleus: Opal 690 std dev,Nucleus: Opal 690 max,Nucleus: Opal 690 min,Nucleus: Opal 690 range,Nucleus: Opal 780 mean,Nucleus: Opal 780 sum,Nucleus: Opal 780 std dev,Nucleus: Opal 780 max,Nucleus: Opal 780 min,Nucleus: Opal 780 range,Nucleus: Autofluorescence mean,Nucleus: Autofluorescence sum,Nucleus: Autofluorescence std dev,Nucleus: Autofluorescence max,Nucleus: Autofluorescence min,Nucleus: Autofluorescence range,Cell: Area,Cell: Perimeter,Cell: Circularity,Cell: Max caliper,Cell: Min caliper,Cell: Eccentricity,Cell: DAPI mean,Cell: DAPI std dev,Cell: DAPI max,Cell: DAPI min,Cell: Opal 480 mean,Cell: Opal 480 std dev,Cell: Opal 480 max,Cell: Opal 480 min,Cell: Opal 520 mean,Cell: Opal 520 std dev,Cell: Opal 520 max,Cell: Opal 520 min,Cell: Opal 540 mean,Cell: Opal 540 std dev,Cell: Opal 540 max,Cell: Opal 540 min,Cell: Opal 570 mean,Cell: Opal 570 std dev,Cell: Opal 570 max,Cell: Opal 570 min,Cell: Opal 620 mean,Cell: Opal 620 std dev,Cell: Opal 620 max,Cell: Opal 620 min,Cell: Opal 650 mean,Cell: Opal 650 std dev,Cell: Opal 650 max,Cell: Opal 650 min,Cell: Opal 690 mean,Cell: Opal 690 std dev,Cell: Opal 690 max,Cell: Opal 690 min,Cell: Opal 780 mean,Cell: Opal 780 std dev,Cell: Opal 780 max,Cell: Opal 780 min,Cell: Autofluorescence mean,Cell: Autofluorescence std dev,Cell: Autofluorescence max,Cell: Autofluorescence min,Cytoplasm: DAPI mean,Cytoplasm: DAPI std dev,Cytoplasm: DAPI max,Cytoplasm: DAPI min,Cytoplasm: Opal 480 mean,Cytoplasm: Opal 480 std dev,Cytoplasm: Opal 480 max,Cytoplasm: Opal 480 min,Cytoplasm: Opal 520 mean,Cytoplasm: Opal 520 std dev,Cytoplasm: Opal 520 max,Cytoplasm: Opal 520 min,Cytoplasm: Opal 540 mean,Cytoplasm: Opal 540 std dev,Cytoplasm: Opal 540 max,Cytoplasm: Opal 540 min,Cytoplasm: Opal 570 mean,Cytoplasm: Opal 570 std dev,Cytoplasm: Opal 570 max,Cytoplasm: Opal 570 min,Cytoplasm: Opal 620 mean,Cytoplasm: Opal 620 std dev,Cytoplasm: Opal 620 max,Cytoplasm: Opal 620 min,Cytoplasm: Opal 650 mean,Cytoplasm: Opal 650 std dev,Cytoplasm: Opal 650 max,Cytoplasm: Opal 650 min,Cytoplasm: Opal 690 mean,Cytoplasm: Opal 690 std dev,Cytoplasm: Opal 690 max,Cytoplasm: Opal 690 min,Cytoplasm: Opal 780 mean,Cytoplasm: Opal 780 std dev,Cytoplasm: Opal 780 max,Cytoplasm: Opal 780 min,Cytoplasm: Autofluorescence mean,Cytoplasm: Autofluorescence std dev,Cytoplasm: Autofluorescence max,Cytoplasm: Autofluorescence min,Nucleus/Cell area ratio
"Gbg LGG TMA 5 Panel 2_Core[1,12,H]_[19002,52259]_component_data.tif - resolution #1 - All classifiers applied",Not-TAMM: Not-Ki-67: Not-leukocyte: Oligodendrocyte: Not-PVC: Not-glioma cell: Not-endothelial cell: Not-astrocyte,Not-TAMM: Not-Ki-67: Not-leukocyte: Oligodendrocyte: Not-PVC: Not-glioma cell: Not-endothelial cell: Not-astrocyte,PathAnnotationObject,Polygon,571.8,239.8,16.5,14.9345,0.9296,5.102,4.2495,0.6181,2.3673,165.713,0.6965,3.5902,0.9064,2.6838,0.005,0.3532,0.0422,0.3532,0,0.3532,0.0173,1.2101,0.0452,0.247,0,0.247,0.661,46.2675,1.3626,5.3654,0,5.3654,6.4314,450.1958,1.8412,9.3647,2.6113,6.7534,1.788,125.1621,0.5219,2.7444,0.7295,2.0148,11.3211,792.4788,2.4449,17.0624,5.319,11.7434,0.0061,0.4252,0.0278,0.201,0,0.201,0.5738,40.1649,0.1186,0.8501,0.3607,0.4894,11.8502,829.5106,1.7825,15.0878,7.9099,7.1779,64.25,28.9431,0.9638,9.7324,8.5,0.3735,0.7037,1.0901,3.5902,0,0.1928,0.321,1.3876,0,0.0737,0.1432,0.7188,0,0.8491,1.681,7.4441,0,2.9293,2.5206,9.3647,0.2535,1.0643,0.6452,2.7444,0.0999,9.4436,4.2953,18.8319,1.3501,0.0364,0.0783,0.4854,0,0.4724,0.2202,1.0385,0.1088,9.369,3.5293,15.4088,2.0958,0.0908,0.2209,1.1686,0,0.262,0.3502,1.3876,0,0.0945,0.1604,0.7188,0,0.9185,1.7824,7.4441,0,1.6391,1.1193,5.6551,0.2535,0.7977,0.4533,1.9725,0.0999,8.7519,4.6166,18.8319,1.3501,0.0476,0.0875,0.4854,0,0.435,0.2368,1.0385,0.1088,8.455,3.5762,15.4088,2.0958,0.2543
"Gbg LGG TMA 5 Panel 2_Core[1,12,H]_[19002,52259]_component_data.tif - resolution #1 - All classifiers applied",Not-TAMM: Not-Ki-67: Not-leukocyte: Not-oligodendrocyte: Not-PVC: Not-glioma cell: Not-endothelial cell: Astrocyte,Not-TAMM: Not-Ki-67: Not-leukocyte: Not-oligodendrocyte: Not-PVC: Not-glioma cell: Not-endothelial cell: Astrocyte,PathAnnotationObject,Polygon,633.78,241.79,51,26.937,0.8832,9.6077,7.4298,0.5799,4.4411,932.6327,1.0616,7.3429,1.9147,5.4282,0.0109,2.2862,0.0912,1.1131,0,1.1131,0.0958,20.124,0.1877,1.0684,0,1.0684,3.9151,822.1619,2.4545,13.632,0,13.632,2.5502,535.5514,0.4634,3.8528,1.5112,2.3417,1.6368,343.725,0.2666,2.4208,1.0518,1.369,18.9772,3985.2019,1.8404,23.1442,12.3291,10.8151,0.0112,2.3583,0.0323,0.262,0,0.262,1.3553,284.6062,0.2362,1.8601,0.8518,1.0084,18.0404,3788.4871,2.7101,28.2201,13.6831,14.5371,125.25,40.6364,0.9531,14.2437,11.7851,0.5344,2.0009,2.2214,7.3429,0,0.2689,0.8798,5.9314,0,0.3107,0.4558,2.5506,0,4.4858,3.3484,19.1364,0,2.1395,0.6763,3.8528,0,1.5836,0.4366,2.704,0.3722,16.3762,4.122,23.1442,4.8212,0.0145,0.0373,0.262,0,1.1103,0.3605,1.8601,0.3468,17.0941,3.674,28.2201,6.222,0.2459,0.5466,2.6529,0,0.4544,1.1153,5.9314,0,0.4653,0.5245,2.5506,0,4.8963,3.8172,19.1364,0,1.8442,0.651,3.6945,0,1.5453,0.523,2.704,0.3722,14.5057,4.2926,21.9758,4.8212,0.0168,0.0405,0.231,0,0.9342,0.3304,1.726,0.3468,16.4135,4.1054,27.9277,6.222,0.4078
"Gbg LGG TMA 5 Panel 2_Core[1,12,H]_[19002,52259]_component_data.tif - resolution #1 - All classifiers applied",Not-TAMM: Not-Ki-67: Not-leukocyte: Oligodendrocyte: Not-PVC: Not-glioma cell: Not-endothelial cell: Not-astrocyte,Not-TAMM: Not-Ki-67: Not-leukocyte: Oligodendrocyte: Not-PVC: Not-glioma cell: Not-endothelial cell: Not-astrocyte,PathAnnotationObject,Polygon,621.66,241.4,37,21.9761,0.9627,7.4521,6.3015,0.5247,4.2808,637.843,1.3157,8.0728,1.7428,6.33,0,0,0,0,0,0,0.0244,3.6306,0.0787,0.5004,0,0.5004,1.0021,149.319,1.8548,8.5686,0,8.5686,11.7267,1747.2711,3.3151,17.751,4.8141,12.9369,3.0112,448.6736,0.7082,4.3623,1.3161,3.0462,14.4605,2154.6206,2.3703,22.0595,10.1843,11.8752,0.001,0.151,0.0054,0.0439,0,0.0439,0.8718,129.8984,0.2094,1.4507,0.5162,0.9345,16.358,2437.3435,2.9979,23.8532,10.1885,13.6647,99.25,35.7254,0.9772,11.9514,10.7396,0.4016,1.707,2.1746,8.0728,0,0.0183,0.1037,0.9261,0,0.2216,0.329,1.7271,0,2.4267,2.5681,10.4858,0,6.1973,4.8716,17.751,1.0198,2.1827,0.872,4.3623,0.6817,13.5025,2.8038,22.0595,6.5932,0.0132,0.0357,0.2594,0,0.958,0.2426,1.544,0.5021,15.6714,2.9487,23.8532,9.3317,0.1668,0.4183,2.3123,0,0.0292,0.13,0.9261,0,0.3396,0.3636,1.7271,0,3.2792,2.5603,10.4858,0,2.8885,1.4393,8.509,1.0198,1.687,0.5085,3.1599,0.6817,12.9292,2.8896,21.596,6.5932,0.0205,0.0434,0.2594,0,1.0096,0.2468,1.544,0.5021,15.2605,2.8465,22.4639,9.3317,0.3678
"Gbg LGG TMA 5 Panel 2_Core[1,12,H]_[19002,52259]_component_data.tif - resolution #1 - All classifiers applied",Not-TAMM: Not-Ki-67: Not-leukocyte: Oligodendrocyte: Not-PVC: Not-glioma cell: Not-endothelial cell: Not-astrocyte,Not-TAMM: Not-Ki-67: Not-leukocyte: Oligodendrocyte: Not-PVC: Not-glioma cell: Not-endothelial cell: Not-astrocyte,PathAnnotationObject,Polygon,557.51,241.48,9,12.3444,0.7422,4.966,2.3847,0.8742,1.4192,56.7698,0.4238,2.0722,0.4991,1.5732,0.0107,0.4279,0.0478,0.2473,0,0.2473,0.0963,3.8503,0.1667,0.7507,0,0.7507,0.6125,24.5012,0.9372,3.7959,0,3.7959,7.9549,318.1954,3.4396,15.5816,2.8198,12.7618,1.8076,72.3055,0.6162,3.1991,0.8784,2.3207,12.8717,514.8687,3.4668,18.7123,7.6928,11.0195,0.0144,0.5755,0.033,0.1238,0,0.1238,0.7363,29.4509,0.1558,0.9988,0.4785,0.5203,12.601,504.0413,2.936,18.6529,8.4485,10.2044,32.25,21.5658,0.8714,8.6561,5.1351,0.7843,0.4688,0.6812,2.0722,0,0.1585,0.3565,1.7094,0,0.1241,0.1948,0.8834,0,1.021,1.2463,4.4552,0,4.5892,4.4858,17.4004,0.3675,1.2426,0.8144,3.4362,0.1838,10.7282,4.2381,19.172,2.2935,0.034,0.0702,0.3255,0,0.5912,0.2169,0.9988,0.1442,10.4542,3.7804,19.511,2.8558,0.0556,0.1462,0.6685,0,0.2228,0.4101,1.7094,0,0.1363,0.2055,0.8834,0,1.1986,1.3245,4.4552,0,3.1258,4.0931,17.4004,0.3675,0.997,0.7686,3.4362,0.1838,9.7963,4.22,19.172,2.2935,0.0425,0.0799,0.3255,0,0.5282,0.2099,0.9953,0.1442,9.5209,3.738,19.511,2.8558,0.2913
"Gbg LGG TMA 5 Panel 2_Core[1,12,H]_[19002,52259]_component_data.tif - resolution #1 - All classifiers applied",Not-TAMM: Not-Ki-67: Not-leukocyte: Not-oligodendrocyte: Not-PVC: Glioma cell: Not-endothelial cell: Not-astrocyte,Not-TAMM: Not-Ki-67: Not-leukocyte: Not-oligodendrocyte: Not-PVC: Glioma cell: Not-endothelial cell: Not-astrocyte,PathAnnotationObject,Polygon,531.61,246.3,40.5,27.3309,0.6813,9.9494,6.0169,0.8438,5.6626,956.9773,1.5377,11.2395,2.503,8.7365,0,0,0,0,0,0,0.0055,0.9361,0.0397,0.4323,0,0.4323,0,0,0,0,0,0,1.8367,310.3956,0.3654,2.9916,1.2026,1.7889,1.4333,242.2334,0.4823,3.447,0.1029,3.3441,43.3872,7332.4395,7.6142,60.6807,26.6941,33.9866,1.9962,337.359,1.0098,5.5423,0,5.5423,0.7612,128.6488,0.1409,1.2181,0.5585,0.6596,14.9958,2534.2876,2.2011,21.7876,10.3528,11.4349,115.5,41.0116,0.8629,14.5347,10.2157,0.7327,3.5822,3.0644,11.2395,0,0.0032,0.0347,0.5695,0,0.1055,0.38,2.4084,0,0.0814,0.5094,4.4106,0,1.767,0.5661,3.3586,0.1494,1.7404,1.8734,14.0362,0,36.9038,14.9157,66.8893,2.9076,1.8968,1.7119,9.4966,0,0.7978,0.2282,1.5378,0.1074,15.2955,3.8889,27.5355,3.0932,2.3944,3.0868,9.9927,0,0.0051,0.0434,0.5695,0,0.1626,0.4661,2.4084,0,0.1279,0.6342,4.4106,0,1.7272,0.6509,3.3586,0.1494,1.9157,2.3028,14.0362,0,33.2022,16.7059,66.8893,2.9076,1.8401,2.0049,9.4966,0,0.8187,0.2634,1.5378,0.1074,15.4666,4.5769,27.5355,3.0932,0.3501
"Gbg LGG TMA 5 Panel 2_Core[1,12,H]_[19002,52259]_component_data.tif - resolution #1 - All classifiers applied",Not-TAMM: Not-Ki-67: Not-leukocyte: Not-oligodendrocyte: Not-PVC: Glioma cell: Not-endothelial cell: Not-astrocyte,Not-TAMM: Not-Ki-67: Not-leukocyte: Not-oligodendrocyte: Not-PVC: Glioma cell: Not-endothelial cell: Not-astrocyte,PathAnnotationObject,Polygon,642.48,254.23,63.5,29.5761,0.9122,10.788,7.9941,0.6463,7.0554,1820.302,2.3932,16.8587,2.6167,14.242,0,0,0,0,0,0,0.0082,2.1097,0.0784,0.8992,0,0.8992,0.0025,0.6461,0.0402,0.6461,0,0.6461,1.5489,399.6178,0.6728,4.4934,0.4183,4.0751,1.1565,298.38,0.3947,2.1401,0.0957,2.0444,38.4069,9908.9863,5.354,51.4454,23.3572,28.0882,0.528,136.2251,0.5397,2.7401,0,2.7401,0.6336,163.4702,0.1721,1.179,0.3788,0.8002,13.4504,3470.1948,1.9681,21.1105,8.9155,12.1951,142.75,43.0984,0.9657,15.1347,12,0.5702,3.4115,3.7329,16.8587,0,0.0049,0.0649,1.3805,0,0.1298,0.2607,1.4191,0,0.6053,1.3736,6.9633,0,1.5904,0.7501,4.4934,0.389,1.179,0.4234,2.4373,0.0315,28.0095,11.6775,51.4454,7.1514,0.2716,0.4437,2.7401,0,0.6726,0.2233,1.2796,0.2463,13.4861,3.1555,24.0681,6.5886,0.4458,0.9949,5.0612,0,0.0088,0.0873,1.3805,0,0.2289,0.3107,1.4191,0,1.096,1.6993,6.9633,0,1.6242,0.8071,4.4934,0.389,1.1972,0.4451,2.4373,0.0315,19.5472,8.0179,46.6809,7.1514,0.0629,0.1531,1.051,0,0.7043,0.2534,1.2796,0.2463,13.5152,3.8645,24.0681,6.5886,0.4519
"Gbg LGG TMA 5 Panel 2_Core[1,12,H]_[19002,52259]_component_data.tif - resolution #1 - All classifiers applied",Not-TAMM: Not-Ki-67: Not-leukocyte: Not-oligodendrocyte: PVC: Not-glioma cell: Not-endothelial cell: Not-astrocyte,Not-TAMM: Not-Ki-67: Not-leukocyte: Not-oligodendrocyte: PVC: Not-glioma cell: Not-endothelial cell: Not-astrocyte,PathAnnotationObject,Polygon,539.14,256.23,23,21.6578,0.6162,8.9918,3.6493,0.9338,6.7975,659.357,2.4954,12.5536,2.4047,10.1489,0,0,0,0,0,0,1.0756,104.3372,0.8984,4.4359,0,4.4359,0,0,0,0,0,0,2.7387,265.6556,0.9193,6.2456,1.126,5.1196,19.2077,1863.146,9.7746,36.9338,1.1448,35.789,12.338,1196.7821,4.4466,20.6754,1.8053,18.8701,8.1564,791.1678,6.8112,25.1311,0.0102,25.1209,0.6812,66.0729,0.1143,0.9279,0.4727,0.4552,17.8993,1736.2285,2.6882,24.1688,10.8723,13.2965,85.75,35.5396,0.8531,13.4137,8.2476,0.7951,2.306,3.1983,12.5536,0,0.0977,0.3514,2.1635,0,1.2149,1.0562,4.9503,0,1.4281,2.3113,8.9794,0,2.5278,1.3101,6.6174,0.1967,11.728,10.0637,36.9338,0.4666,11.4583,5.5624,21.692,0.7474,7.2374,7.4518,25.6574,0,0.7544,0.3872,1.686,0,17.6758,4.5676,26.1421,3.7899,0.5422,0.8685,4.8726,0,0.1361,0.4085,2.1635,0,1.2696,1.1089,4.9503,0,1.9889,2.5157,8.9794,0,2.4449,1.4278,6.6174,0.1967,8.7906,8.5559,36.8874,0.4666,11.1128,5.916,21.692,0.7474,6.8765,7.6718,25.6574,0,0.7831,0.4483,1.686,0,17.5881,5.1227,26.1421,3.7899,0.2625
"Gbg LGG TMA 5 Panel 2_Core[1,12,H]_[19002,52259]_component_data.tif - resolution #1 - All classifiers applied",Not-TAMM: Not-Ki-67: Not-leukocyte: Oligodendrocyte: Not-PVC: Glioma cell: Not-endothelial cell: Not-astrocyte,Not-TAMM: Not-Ki-67: Not-leukocyte: Oligodendrocyte: Not-PVC: Glioma cell: Not-endothelial cell: Not-astrocyte,PathAnnotationObject,Polygon,512.93,262.64,30.5,21.5989,0.8216,7.6608,5.5376,0.7155,2.6682,330.8546,1.0172,6.3731,0.5087,5.8644,0,0,0,0,0,0,0.0334,4.1415,0.1424,0.9077,0,0.9077,1.1858,147.0393,1.6314,6.7475,0,6.7475,12.2078,1513.7655,3.1603,17.5072,4.3453,13.1619,2.7316,338.718,0.6744,4.0132,1.0299,2.9834,16.5771,2055.5654,2.6465,24.346,9.1982,15.1478,0.0008,0.1032,0.0067,0.0719,0,0.0719,0.795,98.574,0.1368,1.1871,0.4862,0.7009,17.7254,2197.9468,2.4691,23.8537,10.8882,12.9655,93.75,34.9516,0.9644,12.1657,10.051,0.544,0.9332,1.3641,6.3731,0,0.0927,0.3591,2.7457,0,0.2041,0.38,2.5411,0,1.7514,1.9807,12.0877,0,6.1029,4.9936,17.5072,0.6535,1.7404,0.9023,4.0132,0.3953,14.4656,4.2513,29.2362,6.2637,0.0202,0.0697,0.5803,0,0.7633,0.2096,1.4461,0.3652,15.0744,3.9963,28.1289,7.0942,0.0862,0.2721,1.5256,0,0.138,0.4312,2.7457,0,0.2875,0.429,2.5411,0,2.0275,2.0782,12.0877,0,3.1226,2.2623,13.7524,0.6535,1.2565,0.5248,3.0402,0.3953,13.4348,4.5028,29.2362,6.2637,0.0297,0.0833,0.5803,0,0.7479,0.2358,1.4461,0.3652,13.7802,3.9633,28.1289,7.0942,0.3244
"Gbg LGG TMA 5 Panel 2_Core[1,12,H]_[19002,52259]_component_data.tif - resolution #1 - All classifiers applied",Not-TAMM: Not-Ki-67: Not-leukocyte: Not-oligodendrocyte: Not-PVC: Glioma cell: Not-endothelial cell: Not-astrocyte,Not-TAMM: Not-Ki-67: Not-leukocyte: Not-oligodendrocyte: Not-PVC: Glioma cell: Not-endothelial cell: Not-astrocyte,PathAnnotationObject,Polygon,1071,264.75,31.5,21.956,0.8211,7.6987,5.3425,0.7362,4.3641,571.6922,1.1511,7.3046,1.8313,5.4733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8614,112.8443,0.4315,2.304,0.3137,1.9903,1.357,177.7624,0.2795,2.1087,0.4148,1.6939,28.198,3693.9338,4.9817,44.6127,19.1374,25.4753,0.3157,41.3606,0.3516,1.6674,0,1.6674,0.6655,87.1761,0.122,0.974,0.4292,0.5447,12.0057,1572.7491,1.9764,16.343,8.4852,7.8578,81.75,33.8427,0.8969,12.2395,8.9134,0.6607,2.076,2.1108,7.3046,0,0.1217,0.3883,2.9183,0,0.0108,0.0755,1.164,0,0.0289,0.1375,1.1156,0,0.8637,0.4155,2.304,0.1187,1.2473,0.4542,2.7133,0.1877,21.872,8.798,44.6127,2.9016,0.1938,0.2793,1.6674,0,0.6317,0.192,1.2077,0.1478,12.1228,3.2847,22.5676,2.6019,0.5622,0.8716,3.5967,0,0.2023,0.4844,2.9183,0,0.0179,0.0968,1.164,0,0.048,0.1748,1.1156,0,0.8652,0.4057,1.8577,0.1187,1.1747,0.5279,2.7133,0.1877,17.6866,8.2633,42.6542,2.9016,0.1131,0.1785,0.8188,0,0.6094,0.2243,1.2077,0.1478,12.2003,3.9205,22.5676,2.6019,0.3739
"Gbg LGG TMA 5 Panel 2_Core[1,12,H]_[19002,52259]_component_data.tif - resolution #1 - All classifiers applied",Not-TAMM: Not-Ki-67: Not-leukocyte: Oligodendrocyte: Not-PVC: Glioma cell: Not-endothelial cell: Not-astrocyte,Not-TAMM: Not-Ki-67: Not-leukocyte: Oligodendrocyte: Not-PVC: Glioma cell: Not-endothelial cell: Not-astrocyte,PathAnnotationObject,Polygon,668.14,265.99,39.75,23.5874,0.8978,7.6193,7.0529,0.3299,3.2476,519.6204,0.9398,6.5923,0.1545,6.4378,0.0045,0.7144,0.0389,0.46,0,0.46,0.1276,20.4107,0.3664,2.4283,0,2.4283,1.0416,166.6551,1.8335,7.1764,0,7.1764,14.5278,2324.4409,4.0035,23.1474,4.4374,18.71,3.0694,491.1025,0.7862,4.4752,0.9686,3.5065,16.9942,2719.0701,3.868,33.8021,9.6476,24.1546,0.0036,0.5711,0.0297,0.3461,0,0.3461,0.7169,114.6981,0.1882,1.3021,0.4194,0.8827,15.9832,2557.3191,3.7423,25.0945,9.6639,15.4306,105.25,36.8194,0.9756,12.0335,11.4598,0.2094,1.3085,1.6432,6.5923,0,0.0505,0.177,1.2383,0,0.1509,0.3072,2.4283,0,0.861,1.5386,7.1764,0,7.4982,6.3451,23.1474,0.3292,1.8916,1.1144,4.4752,0.1533,13.4345,5.6695,34.2284,1.6838,0.0338,0.0998,0.8943,0,0.6441,0.2209,1.3021,0.1071,12.8456,4.5942,25.0945,2.5914,0.1332,0.3669,2.0153,0,0.0785,0.2178,1.2383,0,0.1651,0.2647,1.3225,0,0.7515,1.3203,6.0076,0,3.2379,2.6042,16.2439,0.3292,1.1777,0.518,3.2471,0.1533,11.2771,5.5021,34.2284,1.6838,0.0521,0.1208,0.8943,0,0.6001,0.2278,1.2016,0.1071,10.944,3.9826,23.6935,2.5914,0.3701
"Gbg LGG TMA 5 Panel 2_Core[1,12,H]_[19002,52259]_component_data.tif - resolution #1 - All classifiers applied",Not-TAMM: Not-Ki-67: Not-leukocyte: Not-oligodendrocyte: Not-PVC: Glioma cell: Not-endothelial cell: Not-astrocyte,Not-TAMM: Not-Ki-67: Not-leukocyte: Not-oligodendrocyte: Not-PVC: Glioma cell: Not-endothelial cell: Not-astrocyte,PathAnnotationObject,Polygon,1027,266.22,55.25,27.4328,0.9226,9.4151,7.5044,0.5863,9.7527,2155.3406,3.4081,22.5715,3.7822,18.7893,0,0,0,0,0,0,0,0,0,0,0,0,0.0098,2.1767,0.0996,1.3717,0,1.3717,0.8387,185.356,0.4054,2.3672,0.1861,2.1811,2.2419,495.4579,0.6725,3.8857,0.3804,3.5053,48.2071,10653.7705,12.6503,73.3431,15.0009,58.3422,0.7957,175.8427,0.7689,3.3323,0,3.3323,0.5699,125.956,0.1593,1.0789,0.2391,0.8398,16.2623,3593.9688,3.299,24.0562,9.1002,14.956,129.5,41.1209,0.9624,13.867,11.9236,0.4944,4.5489,5.0984,22.5715,0,0.1652,0.3823,2.5844,0,0.019,0.1048,1.3147,0,0.2781,1.024,8.6723,0,0.7975,0.4991,2.7936,0.0015,1.581,0.902,3.8857,0,30.1974,19.5339,73.3431,1.7193,0.5432,0.7227,3.7937,0,0.5076,0.2237,1.1298,0.0677,13.6574,5.3418,24.0562,1.8754,0.7027,1.3307,6.9778,0,0.2873,0.4683,2.5844,0,0.0331,0.1366,1.3147,0,0.4763,1.3138,8.6723,0,0.7671,0.557,2.7936,0.0015,1.0925,0.7209,3.2934,0,16.8859,11.3172,63.4501,1.7193,0.3566,0.6252,3.7937,0,0.4615,0.2518,1.1298,0.0677,11.7321,5.7368,23.7181,1.8754,0.4209
"Gbg LGG TMA 5 Panel 2_Core[1,12,H]_[19002,52259]_component_data.tif - resolution #1 - All classifiers applied",Not-TAMM: Not-Ki-67: Not-leukocyte: Not-oligodendrocyte: Not-PVC: Glioma cell: Not-endothelial cell: Not-astrocyte,Not-TAMM: Not-Ki-67: Not-leukocyte: Not-oligodendrocyte: Not-PVC: Glioma cell: Not-endothelial cell: Not-astrocyte,PathAnnotationObject,Polygon,1117.7,271.03,72.75,31.9069,0.898,10.7949,8.7496,0.5144,5.6794,1658.3905,2.031,17.1028,2.3221,14.7807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9549,278.8221,0.3504,2.2406,0.1311,2.1095,1.3439,392.4235,0.3796,2.4794,0.0861,2.3933,31.8007,9285.8066,7.2952,49.3692,10.8222,38.547,0.5397,157.5851,0.5801,2.1521,0,2.1521,0.9062,264.6166,0.2338,1.896,0.4977,1.3983,12.2049,3563.8276,2.107,18.4741,6.924,11.5501,155.75,45.2687,0.9551,15.3706,13.2171,0.433,2.9362,3.1469,17.1028,0,0.0572,0.242,2.09,0,0.0149,0.1023,1.5569,0,0.0118,0.124,2.252,0,0.8126,0.5084,3.3034,0.0093,1.189,0.6076,3.1349,0,24.8318,12.9613,58.701,2.5047,0.3956,0.515,2.6323,0,0.8657,0.4117,2.4973,0.1539,11.661,4.0675,27.0592,2.4547,0.5451,1.629,14.6773,0,0.107,0.3231,2.09,0,0.0278,0.1387,1.5569,0,0.0222,0.1691,2.252,0,0.6885,0.5868,3.3034,0.0093,1.0539,0.726,3.1349,0,18.7574,13.7487,58.701,2.5047,0.27,0.4122,2.6323,0,0.8304,0.5171,2.4973,0.1539,11.1869,5.1631,27.0592,2.4547,0.4642
