Image	Object ID	Name	Class	Parent	ROI	Centroid X µm	Centroid Y µm	Nucleus: Area	Nucleus: Perimeter	Nucleus: Circularity	Nucleus: Max caliper	Nucleus: Min caliper	Nucleus: Eccentricity	Nucleus: DAPI mean	Nucleus: DAPI sum	Nucleus: DAPI std dev	Nucleus: DAPI max	Nucleus: DAPI min	Nucleus: DAPI range	Nucleus: Opal 480 mean	Nucleus: Opal 480 sum	Nucleus: Opal 480 std dev	Nucleus: Opal 480 max	Nucleus: Opal 480 min	Nucleus: Opal 480 range	Nucleus: Opal 520 mean	Nucleus: Opal 520 sum	Nucleus: Opal 520 std dev	Nucleus: Opal 520 max	Nucleus: Opal 520 min	Nucleus: Opal 520 range	Nucleus: Opal 540 mean	Nucleus: Opal 540 sum	Nucleus: Opal 540 std dev	Nucleus: Opal 540 max	Nucleus: Opal 540 min	Nucleus: Opal 540 range	Nucleus: Opal 570 mean	Nucleus: Opal 570 sum	Nucleus: Opal 570 std dev	Nucleus: Opal 570 max	Nucleus: Opal 570 min	Nucleus: Opal 570 range	Nucleus: Opal 620 mean	Nucleus: Opal 620 sum	Nucleus: Opal 620 std dev	Nucleus: Opal 620 max	Nucleus: Opal 620 min	Nucleus: Opal 620 range	Nucleus: Opal 650 mean	Nucleus: Opal 650 sum	Nucleus: Opal 650 std dev	Nucleus: Opal 650 max	Nucleus: Opal 650 min	Nucleus: Opal 650 range	Nucleus: Opal 690 mean	Nucleus: Opal 690 sum	Nucleus: Opal 690 std dev	Nucleus: Opal 690 max	Nucleus: Opal 690 min	Nucleus: Opal 690 range	Nucleus: Opal 780 mean	Nucleus: Opal 780 sum	Nucleus: Opal 780 std dev	Nucleus: Opal 780 max	Nucleus: Opal 780 min	Nucleus: Opal 780 range	Nucleus: Autoflourescence mean	Nucleus: Autoflourescence sum	Nucleus: Autoflourescence std dev	Nucleus: Autoflourescence max	Nucleus: Autoflourescence min	Nucleus: Autoflourescence range	Cell: Area	Cell: Perimeter	Cell: Circularity	Cell: Max caliper	Cell: Min caliper	Cell: Eccentricity	Cell: DAPI mean	Cell: DAPI std dev	Cell: DAPI max	Cell: DAPI min	Cell: Opal 480 mean	Cell: Opal 480 std dev	Cell: Opal 480 max	Cell: Opal 480 min	Cell: Opal 520 mean	Cell: Opal 520 std dev	Cell: Opal 520 max	Cell: Opal 520 min	Cell: Opal 540 mean	Cell: Opal 540 std dev	Cell: Opal 540 max	Cell: Opal 540 min	Cell: Opal 570 mean	Cell: Opal 570 std dev	Cell: Opal 570 max	Cell: Opal 570 min	Cell: Opal 620 mean	Cell: Opal 620 std dev	Cell: Opal 620 max	Cell: Opal 620 min	Cell: Opal 650 mean	Cell: Opal 650 std dev	Cell: Opal 650 max	Cell: Opal 650 min	Cell: Opal 690 mean	Cell: Opal 690 std dev	Cell: Opal 690 max	Cell: Opal 690 min	Cell: Opal 780 mean	Cell: Opal 780 std dev	Cell: Opal 780 max	Cell: Opal 780 min	Cell: Autoflourescence mean	Cell: Autoflourescence std dev	Cell: Autoflourescence max	Cell: Autoflourescence min	Cytoplasm: DAPI mean	Cytoplasm: DAPI std dev	Cytoplasm: DAPI max	Cytoplasm: DAPI min	Cytoplasm: Opal 480 mean	Cytoplasm: Opal 480 std dev	Cytoplasm: Opal 480 max	Cytoplasm: Opal 480 min	Cytoplasm: Opal 520 mean	Cytoplasm: Opal 520 std dev	Cytoplasm: Opal 520 max	Cytoplasm: Opal 520 min	Cytoplasm: Opal 540 mean	Cytoplasm: Opal 540 std dev	Cytoplasm: Opal 540 max	Cytoplasm: Opal 540 min	Cytoplasm: Opal 570 mean	Cytoplasm: Opal 570 std dev	Cytoplasm: Opal 570 max	Cytoplasm: Opal 570 min	Cytoplasm: Opal 620 mean	Cytoplasm: Opal 620 std dev	Cytoplasm: Opal 620 max	Cytoplasm: Opal 620 min	Cytoplasm: Opal 650 mean	Cytoplasm: Opal 650 std dev	Cytoplasm: Opal 650 max	Cytoplasm: Opal 650 min	Cytoplasm: Opal 690 mean	Cytoplasm: Opal 690 std dev	Cytoplasm: Opal 690 max	Cytoplasm: Opal 690 min	Cytoplasm: Opal 780 mean	Cytoplasm: Opal 780 std dev	Cytoplasm: Opal 780 max	Cytoplasm: Opal 780 min	Cytoplasm: Autoflourescence mean	Cytoplasm: Autoflourescence std dev	Cytoplasm: Autoflourescence max	Cytoplasm: Autoflourescence min	Nucleus/Cell area ratio	Distance to detection with Glioma µm	Distance to detection with PVC µm	Distance to detection with Leukocyte µm	Distance to detection with Endothelial µm	Distance to detection with Astrocyte µm	Distance to detection with Negative µm	Distance to detection with TAMM µm	Distance to detection with Oligodendrocyte µm	Delaunay: Num neighbors	Delaunay: Mean distance	Delaunay: Median distance	Delaunay: Max distance	Delaunay: Min distance	Delaunay: Mean triangle area	Delaunay: Max triangle area
Gbg LGG TMA 5 Panel 2_Core[1,10,I]_[20907,48258]_component_data.tif - resolution #1	32c2360b-346e-4c12-9202-d35953866cc5	Glioma	Glioma	PathAnnotationObject	Polygon	1003.2	70.52	30.25	22.9302	0.723	8.7417	5.0318	0.8328	1.6803	206.6824	0.7034	3.3816	0.4034	2.9782	4.2377	521.2432	2.8593	11.0988	0	11.0988	0.0035	0.4273	0.0183	0.1407	0	0.1407	6.0634	745.8018	2.2949	12.135	0.9828	11.1522	2.4481	301.1173	0.7881	3.6186	0.2092	3.4094	1.911	235.0585	0.3764	3.0267	1.009	2.0176	17.8216	2192.0537	4.1888	32.487	12.2673	20.2197	0.4593	56.4922	0.3295	1.7155	0	1.7155	0.5614	69.056	0.1021	0.8583	0.3564	0.502	27.5743	3391.6387	2.3086	32.0003	19.3914	12.6089	93.5	35.47	0.9339	12.746	9.415	0.6706	0.6006	0.8718	3.3816	0	3.5345	3.3234	13.9193	0	0.0843	0.2538	1.828	0	7.6111	4.9352	27.3902	0	1.9406	1.0429	4.5914	0	2.2031	0.4853	3.4422	1.009	20.9253	6.7331	40.371	12.2673	0.4604	0.3897	2.3705	0	0.5768	0.1363	0.9997	0.2508	24.3886	4.9715	33.51	11.7525	0.0694	0.1837	1.1365	0	3.1885	3.483	13.9193	0	0.1241	0.302	1.828	0	8.3725	5.6605	27.3902	0	1.691	1.0635	4.5914	0	2.3468	0.4686	3.4422	1.1887	22.4523	7.2133	40.371	13.5908	0.461	0.4168	2.3705	0	0.5843	0.1499	0.9997	0.2508	22.8212	5.1801	33.51	11.7525	0.3179	0	203.2161	10.32	172.42	197.7671	26.8464	19.0245	421.6645	5	17.0687	18.1244	25.6371	10.3243	95.6139	132.3403
Gbg LGG TMA 5 Panel 2_Core[1,10,I]_[20907,48258]_component_data.tif - resolution #1	8e85226e-7edb-4cad-9be5-49fe4f341796	Glioma	Glioma	PathAnnotationObject	Polygon	1080.3	69.27	13.5	13.92	0.8755	5.1214	3.1614	0.7934	5.4036	308.0063	1.3596	7.7636	1.4396	6.3241	3.8541	219.682	1.3349	7.4824	1.5193	5.9631	0	0	0	0	0	0	5.581	318.1174	1.8398	10.0813	2.5742	7.5071	3.1974	182.2503	0.6331	4.8414	1.9554	2.886	1.6314	92.9911	0.268	2.2614	1.218	1.0434	19.0285	1084.6261	1.9389	22.369	15.3248	7.0442	0.3838	21.8779	0.329	1.3022	0.0008	1.3013	0.8623	49.1532	0.1614	1.1932	0.5351	0.6581	32.9008	1875.3448	3.2215	38.2297	27.0131	11.2166	48.5	25.8744	0.9104	8.931	7.5	0.3169	1.9632	2.566	7.7636	0	2.7711	2.8351	14.6311	0	0.1231	0.2939	1.5179	0	6.7825	2.7695	14.5839	0.5056	2.3717	0.8569	4.8414	0.1051	1.9841	0.4855	3.0833	0.9955	20.5206	3.3777	28.787	12.947	0.3677	0.3398	1.3022	0	0.8233	0.2113	1.2819	0.3546	26.7774	7.6847	39.684	11.1942	0.5422	1.2687	6.6138	0	2.3237	3.1565	14.6311	0	0.174	0.3368	1.5179	0	7.2788	2.9375	14.5839	0.5056	2.0306	0.6893	3.8371	0.1051	2.1298	0.4809	3.0833	0.9955	21.1369	3.6484	28.787	12.947	0.361	0.3451	1.3009	0	0.8072	0.2274	1.2819	0.3546	24.2482	7.5722	39.684	11.1942	0.2641	0.01	268.4989	63.4467	101.4794	191.3102	93.0389	6.7866	398.5944	5	35.8111	12.8151	81.8536	6.7877	65.7658	157.3906
Gbg LGG TMA 5 Panel 2_Core[1,10,I]_[20907,48258]_component_data.tif - resolution #1	ea2b6581-e1b2-4929-b0d0-1101ed506a19	TAMM	TAMM	PathAnnotationObject	Polygon	984.6	73.4	40	23.8093	0.8867	8.8559	6.0034	0.7451	3.8101	621.0474	1.2877	8.4179	1.4706	6.9473	4.3852	714.7936	3.6136	14.7905	0	14.7905	0	0	0	0	0	0	6.3483	1034.7755	3.4337	17.0375	1.6126	15.4249	2.198	358.275	0.9956	3.9144	0	3.9144	1.5322	249.7543	0.4488	3.0119	0.7319	2.2799	13.6536	2225.533	2.2216	21.498	9.3435	12.1545	0.3962	64.5744	0.2402	1.0484	0	1.0484	0.8159	132.9975	0.1069	1.0314	0.4578	0.5736	26.9232	4388.4839	4.9007	39.1007	17.5167	21.584	106.5	37.4	0.9568	13.019	10.5228	0.5996	1.5647	1.9681	8.4179	0	5.6429	4.1658	17.3066	0	0.0188	0.0854	0.8835	0	11.0325	5.6977	26.6167	1.6126	1.505	1.026	3.9144	0	2.1632	0.6807	3.6792	0.7319	16.1169	3.4801	25.6983	9.3435	0.4041	0.2388	1.4894	0	0.679	0.1612	1.0314	0.2284	25.7546	5.0465	39.1007	13.8976	0.173	0.4206	2.6113	0	6.4224	4.299	17.3066	0	0.0305	0.1071	0.8835	0	13.9356	4.8229	26.6167	2.3278	1.0754	0.7814	3.4937	0	2.5542	0.4753	3.6792	1.2676	17.6436	3.2372	25.6983	11.2163	0.4091	0.2383	1.4894	0	0.5941	0.1272	0.8777	0.2284	25.0303	5.0084	37.806	13.8976	0.3794	19.0245	186.5674	10.7447	173.7386	201.192	20.5743	0	420.102	7	23.6441	19.0241	49.5316	10.7439	176.1514	603.8624
Gbg LGG TMA 5 Panel 2_Core[1,10,I]_[20907,48258]_component_data.tif - resolution #1	12715634-2b5a-4d44-8dd1-68f23ffaf977	TAMM	TAMM	PathAnnotationObject	Polygon	878.36	75.38	45.5	25.9713	0.8477	9.419	6.4432	0.7146	7.0644	1321.0428	2.4184	13.3287	2.2137	11.1151	6.4497	1206.0876	4.1044	18.3876	0.1029	18.2846	0.0053	0.9855	0.0249	0.2394	0	0.2394	1.7702	331.0356	2.0874	9.8966	0	9.8966	2.8593	534.6943	0.8066	5.1676	1.0163	4.1513	0.7378	137.9677	0.266	1.6363	0.0992	1.5372	15.8256	2959.3838	3.0599	27.4748	10.427	17.0477	0.1777	33.2335	0.2393	1.4055	0	1.4055	0.8	149.5989	0.1352	1.0564	0.348	0.7084	27.8966	5216.667	7.1533	46.1699	14.5663	31.6037	118	39.4527	0.9527	13.9039	10.5	0.6059	3.0192	3.6613	13.3287	0	7.3505	5.6125	23.6681	0	0.1656	0.3278	1.6558	0	4.8984	4.9629	25.5569	0	2.4173	0.9937	5.1676	0.1533	1.1596	0.5959	3.24	0.0992	18.041	5.1003	32.6564	8.0911	0.1391	0.2039	1.4055	0	0.7109	0.1546	1.0564	0.2718	26.5072	7.9889	47.2535	11.2313	0.3834	0.8338	4.059	0	7.9375	6.3454	23.6681	0	0.2701	0.3867	1.6558	0	6.9366	5.2282	25.5569	0	2.1293	0.9994	4.8694	0.1533	1.4345	0.5908	3.24	0.3057	19.4845	5.6242	32.6564	8.0911	0.1139	0.1729	0.9674	0	0.6528	0.1382	0.9381	0.2718	25.6018	8.3779	47.2535	11.2313	0.3866	14.1684	122.3048	28.3242	81.4964	259.4264	66.2147	0	414.249	7	22.2589	22.5895	30.6986	14.164	175.2452	263.7177
Gbg LGG TMA 5 Panel 2_Core[1,10,I]_[20907,48258]_component_data.tif - resolution #1	78238813-8615-40a9-b047-d41042774910	Glioma	Glioma	PathAnnotationObject	Polygon	811.31	76.61	46.75	32.5144	0.5557	9.8016	8.3361	0.6179	5.6819	1079.5619	1.7662	10.9794	1.1267	9.8527	0	0	0	0	0	0	0.9194	174.6792	0.6181	2.7688	0	2.7688	1.7075	324.417	2.1143	8.3453	0	8.3453	3.5078	666.4882	1.0067	5.9363	1.7927	4.1436	2.37	450.2928	0.4545	3.5456	1.4642	2.0814	31.7635	6035.0591	3.9153	39.9178	16.7839	23.1339	0.1061	20.1632	0.1618	0.9224	0	0.9224	0.7074	134.3974	0.1141	1.1235	0.523	0.6005	16.8457	3200.6755	1.6589	20.9803	12.2249	8.7553	132.5	45.3338	0.8102	14.3246	12.9077	0.4344	2.2242	2.8504	10.9794	0	0.1803	1.0905	12.0049	0	1.0509	0.6084	3.0908	0	1.2611	1.9274	9.8258	0	3.0382	0.9334	5.9363	0.6774	2.009	0.4916	3.5456	0.8321	27.8753	5.3929	39.9178	14.1806	0.147	0.1979	1.1532	0	0.6576	0.1283	1.1235	0.2574	15.0131	2.8633	27.13	8.3629	0.2976	0.7257	4.3711	0	0.2807	1.3511	12.0049	0	1.1242	0.5912	3.0908	0	1.0125	1.7699	9.8258	0	2.7765	0.7765	5.4246	0.6774	1.8079	0.3855	3.1987	0.8321	25.7089	4.8641	38.92	14.1806	0.1698	0.2122	1.1532	0	0.6299	0.1276	0.9301	0.2574	13.992	2.8858	27.13	8.3629	0.352	0	83.3474	20.1882	39.4495	309.3504	26.224	24.832	424.5774	7	36.5082	32.6661	62.0937	20.1872	287.3736	562.2891
Gbg LGG TMA 5 Panel 2_Core[1,10,I]_[20907,48258]_component_data.tif - resolution #1	1ccb7881-fc27-484e-b896-aa6f7e2a8ce6	Leukocyte	Leukocyte	PathAnnotationObject	Polygon	969.16	76.47	20.75	16.4794	0.9602	5.679	4.7573	0.4831	9.864	848.3054	3.3912	19.1314	4.291	14.8404	0	0	0	0	0	0	0	0	0	0	0	0	29.7163	2555.5994	5.8509	42.3166	19.5512	22.7654	1.7914	154.0567	0.8862	3.7203	0.0235	3.6968	3.8556	331.5774	0.5021	5.0505	3.0096	2.0409	11.623	999.5807	1.3549	14.8549	9.7623	5.0926	0.5587	48.0498	0.2811	1.6213	0.0553	1.566	1.1048	95.0121	0.109	1.4785	0.8939	0.5846	15.7205	1351.9659	0.7309	17.1137	14.1455	2.9682	71.75	30.2862	0.983	10.1546	9.1015	0.3991	3.1891	4.7791	19.1314	0	0.0598	0.4134	3.8209	0	0.0999	0.1966	0.9918	0	25.2812	8.6691	42.3166	5.4699	1.6435	0.8362	3.8166	0.0235	3.7011	0.7649	5.644	1.8092	14.182	2.9223	22.728	9.7623	0.5018	0.2831	1.6213	0	0.8633	0.2354	1.4785	0.3451	14.781	2.6234	24.1085	10.5332	0.3752	0.9313	4.8263	0	0.085	0.4911	3.8209	0	0.142	0.2214	0.9918	0	23.4115	8.9896	41.8089	5.4699	1.5811	0.8084	3.8166	0.0803	3.636	0.8444	5.644	1.8092	15.2608	2.7286	22.728	9.7935	0.4777	0.2811	1.3382	0	0.7615	0.1969	1.2104	0.3451	14.3849	3.0071	24.1085	10.5332	0.2808	31.6449	172.8717	0	159.2523	204.9043	26.6087	15.4017	414.8953	5	23.6677	15.7982	36.1325	15.124	233.3167	605.9175
Gbg LGG TMA 5 Panel 2_Core[1,10,I]_[20907,48258]_component_data.tif - resolution #1	95447245-fbe7-43d9-b18e-8f71ec439cec	Glioma	Glioma	PathAnnotationObject	Polygon	857.07	77.46	35	22.1154	0.8993	8.3066	5.1796	0.7772	4.5289	656.6951	1.502	8.1653	1.7624	6.4029	0.0312	4.5258	0.1061	0.9786	0	0.9786	0.0794	11.52	0.1375	0.7478	0	0.7478	4.0627	589.0985	2.2531	10.6523	0.3407	10.3116	2.817	408.4688	0.4643	4.0389	1.8267	2.2122	1.1884	172.325	0.3798	2.0349	0.3763	1.6587	16.6928	2420.46	4.7497	34.6382	9.7628	24.8754	0.2356	34.1654	0.2605	1.178	0	1.178	0.6471	93.8299	0.0886	0.9117	0.4764	0.4352	20.0956	2913.8655	3.0727	27.3474	14.3903	12.9571	98.5	35.9354	0.9585	12.6805	9.5804	0.6403	1.7759	2.3093	8.1653	0	0.0728	0.3505	3.1028	0	0.6496	0.6743	2.704	0	3.2355	2.5212	10.6523	0	2.8438	0.8691	5.9354	1.0008	1.3913	0.4724	2.4977	0.2044	20.6979	9.2904	45.5335	9.7628	0.2466	0.2828	1.3193	0	0.6495	0.1274	1.0721	0.3809	16.5083	4.8023	27.3474	7.0541	0.1918	0.4703	2.3872	0	0.0967	0.4311	3.1028	0	0.9777	0.6408	2.704	0	2.7596	2.5483	10.5356	0	2.8592	1.0331	5.9354	1.0008	1.508	0.4815	2.4977	0.2044	23.0023	10.4227	45.5335	9.8504	0.253	0.2951	1.3193	0	0.6509	0.1453	1.0721	0.3809	14.4441	4.3883	26.2429	7.0541	0.3544	0	105.634	21.9036	62.6104	273.2898	47.9365	21.2689	414.5739	8	32.7179	26.4885	50.0619	21.2739	317.1144	562.2891
Gbg LGG TMA 5 Panel 2_Core[1,10,I]_[20907,48258]_component_data.tif - resolution #1	bac29e08-6a59-439f-9ace-fa63f7503fab	Glioma	Glioma	PathAnnotationObject	Polygon	892.08	78.77	30	22.6558	0.7345	8.7224	5.1144	0.8435	4.8922	621.3097	1.4008	9.5588	1.1669	8.3918	0	0.0029	0.0003	0.0029	0	0.0029	0.6098	77.4504	0.5226	1.9919	0	1.9919	0.1014	12.8717	0.5451	4.6467	0	4.6467	3.0244	384.0949	0.8041	4.8998	1.6034	3.2964	1.8194	231.0589	0.3027	2.8669	1.1469	1.72	30.388	3859.2798	2.775	36.5381	21.4941	15.0441	0.2305	29.2698	0.3353	1.925	0	1.925	0.706	89.6639	0.1733	1.1386	0.3308	0.8078	12.7858	1623.7924	1.4524	16.9256	10.0773	6.8484	86	35.892	0.8389	13.1366	9.1146	0.7504	2.0842	2.4446	9.5588	0	0.0969	0.6958	7.8942	0	0.7885	0.5756	2.5624	0	0.6486	1.8326	11.9126	0	2.6856	0.9076	5.3434	0.5243	1.8046	0.3916	3.1005	0.8141	28.8255	6.4941	41.7936	11.2767	0.1623	0.269	1.925	0	0.6264	0.2247	1.1386	0.2079	12.6841	2.1162	21.2393	8.516	0.4558	1.0324	5.8041	0	0.1531	0.8704	7.8942	0	0.8921	0.5807	2.5624	0	0.9659	2.2063	11.9126	0	2.4891	0.908	5.3434	0.5243	1.796	0.4354	3.1005	0.8141	27.9193	7.7488	41.7936	11.2767	0.1227	0.2126	1.421	0	0.5802	0.2382	1.1259	0.2079	12.6251	2.4205	21.2393	8.516	0.3528	0	124.9474	36.1507	92.5863	247.7068	77.1203	14.1684	410.2868	5	19.7643	21.1105	30.2791	8.2434	151.5877	250.309
Gbg LGG TMA 5 Panel 2_Core[1,10,I]_[20907,48258]_component_data.tif - resolution #1	1f3377e6-3c3b-4647-ad1e-b1ab39a99a98	Glioma	Glioma	PathAnnotationObject	Polygon	1089.5	76.16	17.75	16.4178	0.8275	5.7541	4.3983	0.4403	3.1779	231.9852	0.7307	5.1008	1.2753	3.8255	0	0	0	0	0	0	0.2986	21.7961	0.3348	1.7586	0	1.7586	0.6622	48.3409	1.4376	5.8221	0	5.8221	2.3327	170.2841	0.5451	3.5475	1.4021	2.1454	1.9157	139.8426	0.3963	2.8376	1.195	1.6426	25.1397	1835.1949	3.611	32.1949	18.7744	13.4205	0.4878	35.606	0.3794	1.7643	0	1.7643	0.6904	50.3966	0.0948	0.9466	0.4908	0.4558	13.6105	993.5647	1.9482	18.2594	10.453	7.8064	48	25.6896	0.914	9.2546	7.2585	0.5781	1.6977	1.6514	5.959	0	0.0616	0.4403	5.093	0	0.463	0.536	3.2049	0	1.8227	2.3269	8.5614	0	2.211	0.7228	5.7925	0.526	2.0519	0.4888	3.4877	1.0166	25.1243	4.0479	35.87	14.7458	0.463	0.42	2.5137	0	0.6908	0.1616	1.2755	0.3265	13.971	1.8374	20.3196	9.2246	0.8332	1.407	5.959	0	0.0976	0.5517	5.093	0	0.559	0.6051	3.2049	0	2.5005	2.4791	8.5614	0	2.1399	0.8023	5.7925	0.526	2.1314	0.5207	3.4877	1.0166	25.1153	4.2966	35.87	14.7458	0.4486	0.4428	2.5137	0	0.6911	0.1904	1.2755	0.3265	14.1815	1.7431	20.3196	9.2246	0.361	0	273.9576	70.9572	89.2689	184.9247	101.0315	18.4275	388.9256	4	23.9749	10.0497	70.0956	5.7044	92.0316	157.3906
Gbg LGG TMA 5 Panel 2_Core[1,10,I]_[20907,48258]_component_data.tif - resolution #1	2098d18a-f549-4cc1-ba4c-622de25b5c56	Glioma	Glioma	PathAnnotationObject	Polygon	1084.3	81.37	22.75	18.8848	0.8016	6.7903	5.0223	0.6551	4.283	411.1678	1.3433	6.8856	1.0653	5.8202	0	0	0	0	0	0	0.3025	29.0372	0.4311	1.7177	0	1.7177	0.4983	47.841	1.021	4.5381	0	4.5381	2.4388	234.122	0.5503	3.6914	0.6441	3.0473	1.8171	174.4371	0.2569	2.6152	1.3876	1.2276	24.9995	2399.9492	2.5545	30.3757	20.043	10.3326	0.5815	55.8218	0.4119	1.8157	0	1.8157	0.5895	56.5908	0.1186	1.0021	0.3686	0.6335	13.0712	1254.8356	1.0128	15.3731	10.6925	4.6806	63.5	29.7343	0.9025	10.0088	8.5203	0.5515	1.8546	2.1639	6.8856	0	0	0	0	0	0.4935	0.4857	2.5073	0	0.5638	1.0652	5.7712	0	2.3126	0.5654	3.6914	0.6441	1.8221	0.3432	2.6419	0.9374	24.9344	4.2052	34.0006	13.3321	0.5314	0.4181	2.0733	0	0.662	0.1492	1.0562	0.3686	12.89	1.6593	17.7516	7.4533	0.4066	0.879	5.0197	0	0	0	0	0	0.6073	0.4818	2.5073	0	0.6029	1.092	5.7712	0	2.2374	0.5626	3.627	0.8406	1.8251	0.3864	2.6419	0.9374	24.8956	4.9412	34.0006	13.3321	0.5015	0.4202	2.0733	0	0.7052	0.1491	1.0562	0.4196	12.7819	1.9402	17.7516	7.4533	0.3636	0	268.5285	66.167	91.5769	180.5176	96.3018	15.7742	386.0966	5	12.1174	12.8151	17.1295	5.7044	59.1844	132.4951
Gbg LGG TMA 5 Panel 2_Core[1,10,I]_[20907,48258]_component_data.tif - resolution #1	d0675153-7154-4d56-b476-8bb3084ced3f	Glioma	Glioma	PathAnnotationObject	Polygon	1059.1	82.18	25.25	20.1404	0.7822	7.2859	4.5523	0.8057	2.5365	266.3281	0.777	4.5584	0.8842	3.6742	4.5176	474.353	2.6125	9.9026	0.173	9.7296	0.0025	0.2639	0.0172	0.1699	0	0.1699	4.6506	488.3126	2.7359	12.1129	0.4734	11.6395	2.2094	231.985	0.644	3.599	0.4205	3.1785	1.403	147.3106	0.2902	2.0905	0.6433	1.4472	16.8487	1769.1123	3.3307	25.4707	11.8389	13.6317	0.5081	53.3507	0.3298	1.3261	0	1.3261	0.5559	58.3643	0.0839	0.7403	0.3701	0.3701	26.1661	2747.4404	3.1081	36.0017	20.9864	15.0154	86.25	34.1934	0.927	11.796	9.0251	0.6584	0.8428	1.2176	4.5584	0	3.8334	3.928	16.6755	0	0.142	0.2666	1.3077	0	6.2361	4.6735	22.0336	0	1.709	0.802	3.599	0	1.8435	0.557	3.7257	0.6433	20.6114	4.959	34.0841	11.8389	0.4635	0.3311	1.5695	0	0.583	0.1552	1.1332	0.2517	22.707	4.763	36.0017	12.2824	0.1049	0.2603	1.1741	0	3.5353	4.3506	16.6755	0	0.2027	0.2997	1.3077	0	6.9269	5.155	22.0336	0	1.491	0.7666	3.4568	0	2.0354	0.5363	3.7257	0.8892	22.2508	4.6529	34.0841	13.9367	0.4441	0.3305	1.5695	0	0.5948	0.1764	1.1332	0.2517	21.1999	4.5727	33.3444	12.2824	0.3043	0	244.4479	40.2865	115.6702	177.4486	70.3556	19.0016	391.3727	6	24.9101	20.0982	50.3851	15.2006	220.1879	461.0893
Gbg LGG TMA 5 Panel 2_Core[1,10,I]_[20907,48258]_component_data.tif - resolution #1	dcfe9fb7-8325-4b52-84bc-5991a364a7b5	Glioma	Glioma	PathAnnotationObject	Polygon	1094.7	83.08	29.75	26.0853	0.5494	8.0074	6.0807	0.6394	3.8526	473.8713	1.4753	8.5187	0.3042	8.2145	0	0	0	0	0	0	0.6571	80.8183	0.5039	2.1603	0	2.1603	3.8243	470.3943	2.444	10.601	0	10.601	3.0656	377.0699	0.9935	5.2726	1.1219	4.1507	2.7982	344.1805	0.4617	3.7946	1.5045	2.2901	28.4501	3499.3667	3.0756	33.5801	19.4321	14.148	0.6566	80.759	0.3873	2.0766	0	2.0766	0.724	89.0558	0.1297	1.072	0.5075	0.5645	15.7508	1937.3531	2.0944	20.5635	10.6876	9.8758	86.25	33.9816	0.9386	12.0437	9.3774	0.5666	1.6184	1.96	8.5187	0	0	0	0	0	0.7456	0.5093	2.3404	0	3.3601	2.6529	12.9171	0	2.7475	0.9513	5.7094	0.658	2.5134	0.6962	4.0787	0.9874	26.1319	5.1087	35.4629	14.1832	0.5866	0.3762	2.0766	0	0.7242	0.1287	1.2154	0.4905	14.2634	2.9991	21.1182	7.5555	0.3861	0.695	3.5056	0	0	0	0	0	0.7944	0.5067	2.3404	0	3.104	2.733	12.9171	0	2.5721	0.8815	5.7094	0.658	2.3563	0.7526	4.0787	0.9874	24.8532	5.5445	35.4629	14.1832	0.548	0.3652	1.9645	0	0.7243	0.1285	1.2154	0.4905	13.4429	3.1089	21.1182	7.5555	0.3352	0	275.7849	74.7413	82.5252	179.7944	104.8928	20.6239	382.0724	6	38.9236	40.6123	71.5111	7.6281	628.2856	1848.5023
Gbg LGG TMA 5 Panel 2_Core[1,10,I]_[20907,48258]_component_data.tif - resolution #1	b1601474-da7c-4843-b766-2cd57690bb46	Glioma	Glioma	PathAnnotationObject	Polygon	749.92	83.28	24.5	18.4749	0.902	7.1614	4.4655	0.8068	5.0637	516.4998	1.6595	10.2737	1.6783	8.5954	0	0	0	0	0	0	0.2597	26.4915	0.3019	1.3264	0	1.3264	0.0566	5.7732	0.2206	1.2714	0	1.2714	2.3396	238.64	0.6141	3.9536	1.415	2.5387	1.5177	154.8016	0.1977	2.0302	1.0421	0.9881	26.5997	2713.1699	3.3506	34.6312	19.2406	15.3907	0.3148	32.1061	0.2596	1.2379	0	1.2379	0.448	45.6919	0.0496	0.5456	0.3432	0.2024	12.5508	1280.1768	1.0529	15.3847	10.6538	4.7309	80	32.3188	0.9625	11.6364	8.721	0.6474	1.7291	2.4872	10.2737	0	0.1419	0.755	6.7888	0	0.6517	0.5194	2.2242	0	0.4239	1.1591	7.8721	0	2.3382	0.6068	4.0852	1.0726	1.6566	0.2605	2.7247	0.8454	28.557	3.7026	37.1389	19.2406	0.2365	0.2539	1.2379	0	0.4716	0.0852	0.7453	0.2701	13.2186	2.2498	21.1713	9.8754	0.1831	0.4662	2.1875	0	0.2077	0.9066	6.7888	0	0.8334	0.4987	2.2242	0	0.5942	1.3619	7.8721	0	2.3376	0.6049	4.0852	1.0726	1.721	0.2613	2.7247	0.8454	29.4644	3.5078	37.1389	20.995	0.2003	0.2434	1.1851	0	0.4826	0.0956	0.7453	0.2701	13.5282	2.5697	21.1713	9.8754	0.3007	0.01	80.7446	36.1259	45.4576	357.4064	49.5938	25.8657	437.308	7	53.9501	40.3306	105.1055	22.0185	271.0298	394.8003
